time_stats.attn_input_reshape.min,time_stats.attn_input_reshape.max,time_stats.attn_input_reshape.mean,time_stats.attn_input_reshape.median,time_stats.attn_input_reshape.std,time_stats.attn_kv_cache_save.min,time_stats.attn_kv_cache_save.max,time_stats.attn_kv_cache_save.mean,time_stats.attn_kv_cache_save.median,time_stats.attn_kv_cache_save.std,time_stats.attn_prefill.min,time_stats.attn_prefill.max,time_stats.attn_prefill.mean,time_stats.attn_prefill.median,time_stats.attn_prefill.std,time_stats.attn_decode.min,time_stats.attn_decode.max,time_stats.attn_decode.mean,time_stats.attn_decode.median,time_stats.attn_decode.std,time_stats.attn_output_reshape.min,time_stats.attn_output_reshape.max,time_stats.attn_output_reshape.mean,time_stats.attn_output_reshape.median,time_stats.attn_output_reshape.std,n_embd,n_q_head,n_kv_head,block_size,num_tensor_parallel_workers,max_model_len,batch_size,prefill_chunk_size,kv_cache_size,is_prefill,attention_backend
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.074,0.0728,0.07200000000000001,0.0009797958971132653,0.128,0.13,0.1296,0.13,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,5824,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.128,0.13,0.12840000000000001,0.128,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,5888,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.074,0.07360000000000001,0.074,0.0007999999999999953,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,5952,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.076,0.076,0.0012649110640673528,0.128,0.13,0.1288,0.128,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6016,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.128,0.13,0.1296,0.13,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6080,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.132,0.134,0.1336,0.134,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6144,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.132,0.134,0.1332,0.134,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6208,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.074,0.0724,0.07200000000000001,0.0007999999999999952,0.132,0.136,0.1336,0.134,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6272,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.076,0.076,0.076,0.0,0.132,0.132,0.132,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6336,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.132,0.134,0.13240000000000002,0.132,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6400,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.074,0.07320000000000002,0.074,0.0009797958971132653,0.134,0.136,0.13520000000000001,0.136,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6464,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.134,0.134,0.134,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6528,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.076,0.076,0.0017888543819998333,0.134,0.136,0.1348,0.134,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6592,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.14400000000000002,0.146,0.1456,0.146,0.0007999999999999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6656,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.146,0.148,0.14679999999999999,0.146,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6720,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6784,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.0772,0.078,0.0016000000000000014,0.14400000000000002,0.146,0.1456,0.146,0.0007999999999999897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6848,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0017888543819998333,0.14400000000000002,0.146,0.14440000000000003,0.14400000000000002,0.0007999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6912,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,6976,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.146,0.148,0.14679999999999999,0.146,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7040,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0012649110640673528,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7104,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7168,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.0752,0.076,0.000979795897113272,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.14400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7232,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.07200000000000001,0.076,0.0744,0.074,0.0014966629547095735,0.146,0.146,0.146,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7296,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.14200000000000002,0.146,0.14440000000000003,0.14400000000000002,0.001496662954709566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7360,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.14200000000000002,0.146,0.14400000000000002,0.14400000000000002,0.0012649110640673442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7424,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7488,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.076,0.076,0.0012649110640673528,0.156,0.158,0.1572,0.158,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7552,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.154,0.156,0.1548,0.154,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7616,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.078,0.078,0.078,0.0,0.154,0.156,0.1544,0.154,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7680,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.156,0.158,0.1572,0.158,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7744,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.0748,0.074,0.000979795897113272,0.158,0.158,0.158,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7808,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.0776,0.078,0.0014966629547095778,0.154,0.154,0.154,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7872,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.07880000000000001,0.078,0.000979795897113272,0.154,0.156,0.1552,0.156,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,7936,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.0764,0.076,0.0014966629547095778,0.154,0.156,0.15560000000000002,0.156,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8000,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.156,0.158,0.1568,0.156,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8064,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.0756,0.076,0.0008000000000000007,0.156,0.156,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8128,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.078,0.078,0.078,0.0,0.152,0.156,0.1548,0.156,0.0016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8192,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.0784,0.078,0.0008000000000000007,0.154,0.156,0.15560000000000002,0.156,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8256,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.168,0.168,0.168,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8320,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0012649110640673528,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8384,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.07880000000000001,0.078,0.000979795897113272,0.164,0.166,0.16560000000000002,0.166,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8448,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.166,0.168,0.1668,0.166,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8512,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.166,0.168,0.16760000000000003,0.168,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8576,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.166,0.168,0.16640000000000002,0.166,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8640,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8704,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.0756,0.076,0.0008000000000000007,0.164,0.168,0.16640000000000002,0.166,0.001496662954709578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8768,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.166,0.168,0.1668,0.166,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8832,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.076,0.076,0.0012649110640673528,0.164,0.166,0.16560000000000002,0.166,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8896,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.164,0.166,0.16560000000000002,0.166,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,8960,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9024,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.166,0.166,0.166,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9088,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.176,0.178,0.17759999999999998,0.178,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9152,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.0784,0.078,0.0008000000000000007,0.17400000000000002,0.176,0.17560000000000003,0.176,0.0007999999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9216,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.176,0.178,0.17679999999999998,0.176,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9280,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.178,0.18,0.17839999999999998,0.178,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9344,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0012649110640673528,0.176,0.178,0.17719999999999997,0.178,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9408,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0017888543819998333,0.176,0.176,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9472,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.176,0.178,0.17719999999999997,0.178,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9536,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.176,0.18,0.178,0.178,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9600,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.17400000000000002,0.178,0.17639999999999997,0.176,0.001496662954709569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9664,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.17400000000000002,0.176,0.1756,0.176,0.0007999999999999896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9728,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.176,0.178,0.17639999999999997,0.176,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9792,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.076,0.076,0.0012649110640673528,0.176,0.178,0.17719999999999997,0.178,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9856,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.176,0.176,0.176,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9920,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.07880000000000001,0.078,0.000979795897113272,0.184,0.186,0.1848,0.184,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,9984,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.0776,0.078,0.001496662954709578,0.188,0.188,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10048,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10112,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.076,0.0756,0.076,0.0008000000000000007,0.186,0.188,0.1868,0.186,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10176,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.07880000000000001,0.078,0.0009797958971132722,0.184,0.188,0.18639999999999998,0.186,0.0014966629547095778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10240,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.0776,0.078,0.0014966629547095778,0.188,0.188,0.188,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10304,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.186,0.188,0.18719999999999998,0.188,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10368,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.186,0.188,0.18719999999999998,0.188,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10432,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.0784,0.078,0.0008000000000000007,0.186,0.188,0.1868,0.186,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10496,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.074,0.078,0.07680000000000001,0.078,0.0016000000000000014,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10560,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0764,0.076,0.0008000000000000007,0.184,0.188,0.18519999999999998,0.184,0.0016000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10624,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0012649110640673528,0.186,0.186,0.186,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10688,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.0792,0.08,0.000979795897113272,0.182,0.186,0.184,0.184,0.0012649110640673528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10752,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.078,0.078,0.0012649110640673528,0.196,0.198,0.1972,0.198,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10816,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.198,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10880,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.196,0.198,0.1968,0.196,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,10944,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.078,0.08,0.0784,0.078,0.0008000000000000007,0.196,0.198,0.1972,0.198,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11008,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.198,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11072,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.198,0.198,0.198,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11136,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0776,0.078,0.0008000000000000007,0.196,0.198,0.1972,0.198,0.000979795897113272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11200,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.08,0.0784,0.078,0.001496662954709578,0.196,0.198,0.1964,0.196,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11264,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.0772,0.078,0.000979795897113272,0.196,0.198,0.1976,0.198,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11328,True,AttentionBackend.FLASHINFER
0.0,0.0,0.0,0.0,0.0,0.076,0.078,0.07680000000000001,0.076,0.000979795897113272,0.196,0.198,0.1964,0.196,0.0008000000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4096,32,8,16,1,16384,1,64,11392,True,AttentionBackend.FLASHINFER
